direction_name,wheelchair_accessible,block_id,trip_id,direction_id,shape_id,route_id,service_id,trip_headsign
Westbound,1,b_251028_Timetable_-_2025-12,5727__251028_Timetable_-_2025-12,1,100.0.1952648901_Timetable_-_2025-12,917,Holiday Week,Pickering Parkway Terminal
Westbound,1,b_251035_Timetable_-_2025-12,5728__251035_Timetable_-_2025-12,1,100.0.1952648901_Timetable_-_2025-12,917,Holiday Week,Pickering Parkway Terminal
Westbound,1,b_251031_Timetable_-_2025-12,5729__251031_Timetable_-_2025-12,1,100.0.1952648901_Timetable_-_2025-12,917,Holiday Week,Pickering Parkway Terminal
Southbound,1,b_201035_Timetable_-_2025-12,572__201035_Timetable_-_2025-12,1,100.0.1980069562_Timetable_-_2025-12,319,Weekday_merged_94407,Whitby Station
Westbound,1,b_251037_Timetable_-_2025-12,5730__251037_Timetable_-_2025-12,1,100.0.1952648901_Timetable_-_2025-12,917,Holiday Week,Pickering Parkway Terminal
Westbound,1,b_251028_Timetable_-_2025-12,5731__251028_Timetable_-_2025-12,1,100.0.1952648901_Timetable_-_2025-12,917,Holiday Week,Pickering Parkway Terminal
Westbound,1,b_251035_Timetable_-_2025-12,5732__251035_Timetable_-_2025-12,1,100.0.1952648901_Timetable_-_2025-12,917,Holiday Week,Pickering Parkway Terminal
Westbound,1,b_251031_Timetable_-_2025-12,5733__251031_Timetable_-_2025-12,1,100.0.1952648901_Timetable_-_2025-12,917,Holiday Week,Pickering Parkway Terminal
Westbound,1,b_251037_Timetable_-_2025-12,5734__251037_Timetable_-_2025-12,1,100.0.1952648907_Timetable_-_2025-12,917,Holiday Week,A - Ajax Station
Eastbound,1,b_251037_Timetable_-_2025-12,5735__251037_Timetable_-_2025-12,0,100.0.1952648906_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251035_Timetable_-_2025-12,5736__251035_Timetable_-_2025-12,0,100.0.1952648906_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251031_Timetable_-_2025-12,5737__251031_Timetable_-_2025-12,0,100.0.1952648906_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251037_Timetable_-_2025-12,5738__251037_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251028_Timetable_-_2025-12,5739__251028_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Southbound,1,b_201035_Timetable_-_2025-12,573__201035_Timetable_-_2025-12,1,100.0.1980069562_Timetable_-_2025-12,319,Weekday_merged_94407,Whitby Station
Eastbound,1,b_251035_Timetable_-_2025-12,5740__251035_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251031_Timetable_-_2025-12,5741__251031_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251037_Timetable_-_2025-12,5742__251037_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251028_Timetable_-_2025-12,5743__251028_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251035_Timetable_-_2025-12,5744__251035_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251031_Timetable_-_2025-12,5745__251031_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251037_Timetable_-_2025-12,5746__251037_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251028_Timetable_-_2025-12,5747__251028_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251035_Timetable_-_2025-12,5748__251035_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251031_Timetable_-_2025-12,5749__251031_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Northbound,1,b_201037_Timetable_-_2025-12,574__201037_Timetable_-_2025-12,0,100.0.1980069561_Timetable_-_2025-12,319,Weekday_merged_94407,Taunton
Eastbound,1,b_251037_Timetable_-_2025-12,5750__251037_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251028_Timetable_-_2025-12,5751__251028_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251035_Timetable_-_2025-12,5752__251035_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251031_Timetable_-_2025-12,5753__251031_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251037_Timetable_-_2025-12,5754__251037_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251028_Timetable_-_2025-12,5755__251028_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251035_Timetable_-_2025-12,5756__251035_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251031_Timetable_-_2025-12,5757__251031_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251037_Timetable_-_2025-12,5758__251037_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251028_Timetable_-_2025-12,5759__251028_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Northbound,1,b_201033_Timetable_-_2025-12,575__201033_Timetable_-_2025-12,0,100.0.1980069561_Timetable_-_2025-12,319,Weekday_merged_94407,Taunton
Eastbound,1,b_251035_Timetable_-_2025-12,5760__251035_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251031_Timetable_-_2025-12,5761__251031_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251037_Timetable_-_2025-12,5762__251037_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251028_Timetable_-_2025-12,5763__251028_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251035_Timetable_-_2025-12,5764__251035_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251031_Timetable_-_2025-12,5765__251031_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251037_Timetable_-_2025-12,5766__251037_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251028_Timetable_-_2025-12,5767__251028_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251035_Timetable_-_2025-12,5768__251035_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251031_Timetable_-_2025-12,5769__251031_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Southbound,1,b_201033_Timetable_-_2025-12,576__201033_Timetable_-_2025-12,1,100.0.1980069562_Timetable_-_2025-12,319,Weekday_merged_94407,Whitby Station
Eastbound,1,b_251037_Timetable_-_2025-12,5770__251037_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Holiday Week,Oshawa Centre Terminal
Eastbound,1,b_251028_Timetable_-_2025-12,5771__251028_Timetable_-_2025-12,0,100.0.1952648908_Timetable_-_2025-12,917,Holiday Week,A - Ajax Station
Eastbound,1,b_251035_Timetable_-_2025-12,5772__251035_Timetable_-_2025-12,0,100.0.1952648908_Timetable_-_2025-12,917,Holiday Week,A - Ajax Station
Eastbound,1,b_251031_Timetable_-_2025-12,5773__251031_Timetable_-_2025-12,0,100.0.1952648908_Timetable_-_2025-12,917,Holiday Week,A - Ajax Station
Eastbound,1,b_251039_Timetable_-_2025-12,5774__251039_Timetable_-_2025-12,0,100.0.1952648908_Timetable_-_2025-12,917,Holiday Week,A - Ajax Station
Counter Clockwise,1,b_251012_Timetable_-_2025-12,5775__251012_Timetable_-_2025-12,1,100.0.2596961671_Timetable_-_2025-12,315,Holiday Week,Port Whitby
Counter Clockwise,1,b_251012_Timetable_-_2025-12,5776__251012_Timetable_-_2025-12,1,100.0.2596961671_Timetable_-_2025-12,315,Holiday Week,Port Whitby
Counter Clockwise,1,b_251012_Timetable_-_2025-12,5777__251012_Timetable_-_2025-12,1,100.0.2596961671_Timetable_-_2025-12,315,Holiday Week,Port Whitby
Counter Clockwise,1,b_251012_Timetable_-_2025-12,5778__251012_Timetable_-_2025-12,1,100.0.2596961671_Timetable_-_2025-12,315,Holiday Week,Port Whitby
Counter Clockwise,1,b_251010_Timetable_-_2025-12,5779__251010_Timetable_-_2025-12,1,100.0.2596961671_Timetable_-_2025-12,315,Holiday Week,Port Whitby
Northbound,1,b_201033_Timetable_-_2025-12,577__201033_Timetable_-_2025-12,0,100.0.1980069561_Timetable_-_2025-12,319,Weekday_merged_94407,Taunton
Counter Clockwise,1,b_251009_Timetable_-_2025-12,5780__251009_Timetable_-_2025-12,1,100.0.2596961671_Timetable_-_2025-12,315,Holiday Week,Port Whitby
Counter Clockwise,1,b_251009_Timetable_-_2025-12,5781__251009_Timetable_-_2025-12,1,100.0.2596961671_Timetable_-_2025-12,315,Holiday Week,Port Whitby
Counter Clockwise,1,b_251010_Timetable_-_2025-12,5782__251010_Timetable_-_2025-12,1,100.0.2596961671_Timetable_-_2025-12,315,Holiday Week,Port Whitby
Southbound,1,b_251012_Timetable_-_2025-12,5783__251012_Timetable_-_2025-12,1,100.0.2515577201_Timetable_-_2025-12,392,Holiday Week,Ontario Shores
Southbound,1,b_251012_Timetable_-_2025-12,5784__251012_Timetable_-_2025-12,1,100.0.2515577201_Timetable_-_2025-12,392,Holiday Week,Ontario Shores
Southbound,1,b_251012_Timetable_-_2025-12,5785__251012_Timetable_-_2025-12,1,100.0.2515577201_Timetable_-_2025-12,392,Holiday Week,Ontario Shores
Southbound,1,b_251012_Timetable_-_2025-12,5786__251012_Timetable_-_2025-12,1,100.0.2515577201_Timetable_-_2025-12,392,Holiday Week,Ontario Shores
Southbound,1,b_251010_Timetable_-_2025-12,5787__251010_Timetable_-_2025-12,1,100.0.2515577201_Timetable_-_2025-12,392,Holiday Week,Ontario Shores
Southbound,1,b_251010_Timetable_-_2025-12,5788__251010_Timetable_-_2025-12,1,100.0.2515577201_Timetable_-_2025-12,392,Holiday Week,Ontario Shores
Southbound,1,b_251009_Timetable_-_2025-12,5789__251009_Timetable_-_2025-12,1,100.0.2515577201_Timetable_-_2025-12,392,Holiday Week,Ontario Shores
Northbound,1,b_201035_Timetable_-_2025-12,578__201035_Timetable_-_2025-12,0,100.0.1980069561_Timetable_-_2025-12,319,Weekday_merged_94407,Taunton
Southbound,1,b_251010_Timetable_-_2025-12,5790__251010_Timetable_-_2025-12,1,100.0.2515577201_Timetable_-_2025-12,392,Holiday Week,Ontario Shores
Southbound,1,b_451002_Timetable_-_2025-12,5791__451002_Timetable_-_2025-12,1,100.0.2472552812_Timetable_-_2025-12,618,Holiday Week,Port Perry
Southbound,1,b_451002_Timetable_-_2025-12,5792__451002_Timetable_-_2025-12,1,100.0.2501479903_Timetable_-_2025-12,618,Holiday Week,A - Commencement
Northbound,1,b_451002_Timetable_-_2025-12,5793__451002_Timetable_-_2025-12,0,100.0.2472552811_Timetable_-_2025-12,618,Holiday Week,Beaverton
Southbound,1,b_451003_Timetable_-_2025-12,5794__451003_Timetable_-_2025-12,1,100.0.2501479903_Timetable_-_2025-12,618,Holiday Week,A - Commencement
Northbound,1,b_451003_Timetable_-_2025-12,5795__451003_Timetable_-_2025-12,0,100.0.2501479904_Timetable_-_2025-12,618,Holiday Week,Beaverton
Northbound,1,b_251057_Timetable_-_2025-12,5796__251057_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,Holiday Week,Taunton via Alexander  Knox
Northbound,1,b_251057_Timetable_-_2025-12,5797__251057_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,Holiday Week,Taunton via Alexander  Knox
Northbound,1,b_251057_Timetable_-_2025-12,5798__251057_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,Holiday Week,Taunton via Alexander  Knox
Northbound,1,b_251057_Timetable_-_2025-12,5799__251057_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,Holiday Week,Taunton via Alexander  Knox
Southbound,1,b_201035_Timetable_-_2025-12,579__201035_Timetable_-_2025-12,1,100.0.1980069562_Timetable_-_2025-12,319,Weekday_merged_94407,Whitby Station
Southbound,1,b_401003_Timetable_-_2025-12,57__401003_Timetable_-_2025-12,1,100.0.1046829271_Timetable_-_2025-12,403,Weekday_merged_94407,Oshawa Station
Northbound,1,b_251057_Timetable_-_2025-12,5800__251057_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,Holiday Week,Taunton via Alexander  Knox
Northbound,1,b_251057_Timetable_-_2025-12,5801__251057_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,Holiday Week,Taunton via Alexander  Knox
Northbound,1,b_251057_Timetable_-_2025-12,5802__251057_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,Holiday Week,Taunton via Alexander  Knox
Northbound,1,b_251057_Timetable_-_2025-12,5803__251057_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,Holiday Week,Taunton via Alexander  Knox
Northbound,1,b_251057_Timetable_-_2025-12,5804__251057_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,Holiday Week,Taunton via Alexander  Knox
Northbound,1,b_251057_Timetable_-_2025-12,5805__251057_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,Holiday Week,Taunton via Alexander  Knox
Northbound,1,b_251057_Timetable_-_2025-12,5806__251057_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,Holiday Week,Taunton via Alexander  Knox
Northbound,1,b_251057_Timetable_-_2025-12,5807__251057_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,Holiday Week,Taunton via Alexander  Knox
Northbound,1,b_251057_Timetable_-_2025-12,5808__251057_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,Holiday Week,Taunton via Alexander  Knox
Northbound,1,b_251057_Timetable_-_2025-12,5809__251057_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,Holiday Week,Taunton via Alexander  Knox
Southbound,1,b_201033_Timetable_-_2025-12,580__201033_Timetable_-_2025-12,1,100.0.1980069562_Timetable_-_2025-12,319,Weekday_merged_94407,Whitby Station
Southbound,1,b_251057_Timetable_-_2025-12,5810__251057_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,Holiday Week,A - Pickering Parkway via Taunton
Southbound,1,b_251057_Timetable_-_2025-12,5811__251057_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,Holiday Week,A - Pickering Parkway via Taunton
Southbound,1,b_251057_Timetable_-_2025-12,5812__251057_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,Holiday Week,A - Pickering Parkway via Taunton
Southbound,1,b_251057_Timetable_-_2025-12,5813__251057_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,Holiday Week,A - Pickering Parkway via Taunton
Southbound,1,b_251057_Timetable_-_2025-12,5814__251057_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,Holiday Week,A - Pickering Parkway via Taunton
Southbound,1,b_251057_Timetable_-_2025-12,5815__251057_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,Holiday Week,A - Pickering Parkway via Taunton
Southbound,1,b_251057_Timetable_-_2025-12,5816__251057_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,Holiday Week,A - Pickering Parkway via Taunton
Southbound,1,b_251057_Timetable_-_2025-12,5817__251057_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,Holiday Week,A - Pickering Parkway via Taunton
Southbound,1,b_251057_Timetable_-_2025-12,5818__251057_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,Holiday Week,A - Pickering Parkway via Taunton
Southbound,1,b_251057_Timetable_-_2025-12,5819__251057_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,Holiday Week,A - Pickering Parkway via Taunton
Southbound,1,b_201037_Timetable_-_2025-12,581__201037_Timetable_-_2025-12,1,100.0.1980069562_Timetable_-_2025-12,319,Weekday_merged_94407,Whitby Station
Southbound,1,b_251057_Timetable_-_2025-12,5820__251057_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,Holiday Week,A - Pickering Parkway via Taunton
Southbound,1,b_251057_Timetable_-_2025-12,5821__251057_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,Holiday Week,A - Pickering Parkway via Taunton
Southbound,1,b_251057_Timetable_-_2025-12,5822__251057_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,Holiday Week,A - Pickering Parkway via Taunton
Southbound,1,b_251057_Timetable_-_2025-12,5823__251057_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,Holiday Week,A - Pickering Parkway via Taunton
Northbound,1,b_251012_Timetable_-_2025-12,5824__251012_Timetable_-_2025-12,0,100.0.2515577202_Timetable_-_2025-12,392,Holiday Week,Whitby Station
Northbound,1,b_251012_Timetable_-_2025-12,5825__251012_Timetable_-_2025-12,0,100.0.2515577202_Timetable_-_2025-12,392,Holiday Week,Whitby Station
Northbound,1,b_251012_Timetable_-_2025-12,5826__251012_Timetable_-_2025-12,0,100.0.2515577202_Timetable_-_2025-12,392,Holiday Week,Whitby Station
Northbound,1,b_251010_Timetable_-_2025-12,5827__251010_Timetable_-_2025-12,0,100.0.2515577202_Timetable_-_2025-12,392,Holiday Week,Whitby Station
Northbound,1,b_251010_Timetable_-_2025-12,5828__251010_Timetable_-_2025-12,0,100.0.2515577202_Timetable_-_2025-12,392,Holiday Week,Whitby Station
Northbound,1,b_251009_Timetable_-_2025-12,5829__251009_Timetable_-_2025-12,0,100.0.2515577202_Timetable_-_2025-12,392,Holiday Week,Whitby Station
Northbound,1,b_201037_Timetable_-_2025-12,582__201037_Timetable_-_2025-12,0,100.0.1980069561_Timetable_-_2025-12,319,Weekday_merged_94407,Taunton
Northbound,1,b_251010_Timetable_-_2025-12,5830__251010_Timetable_-_2025-12,0,100.0.2515577202_Timetable_-_2025-12,392,Holiday Week,Whitby Station
Northbound,1,b_201045_Timetable_-_2025-12,5832__201045_Timetable_-_2025-12,0,100.0.2515577202_Timetable_-_2025-12,392,Weekday_merged_94407,Whitby Station
Northbound,1,b_261036_Timetable_-_2025-12,5834__261036_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261036_Timetable_-_2025-12,5835__261036_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261036_Timetable_-_2025-12,5836__261036_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261036_Timetable_-_2025-12,5837__261036_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261036_Timetable_-_2025-12,5838__261036_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261036_Timetable_-_2025-12,5839__261036_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_201033_Timetable_-_2025-12,583__201033_Timetable_-_2025-12,0,100.0.1980069561_Timetable_-_2025-12,319,Weekday_merged_94407,Taunton
Northbound,1,b_261036_Timetable_-_2025-12,5840__261036_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261036_Timetable_-_2025-12,5841__261036_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261036_Timetable_-_2025-12,5842__261036_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261036_Timetable_-_2025-12,5843__261036_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261036_Timetable_-_2025-12,5844__261036_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261036_Timetable_-_2025-12,5845__261036_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261036_Timetable_-_2025-12,5846__261036_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261036_Timetable_-_2025-12,5847__261036_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Southbound,1,b_261036_Timetable_-_2025-12,5848__261036_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261036_Timetable_-_2025-12,5849__261036_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_201037_Timetable_-_2025-12,584__201037_Timetable_-_2025-12,1,100.0.1980069562_Timetable_-_2025-12,319,Weekday_merged_94407,Whitby Station
Southbound,1,b_261036_Timetable_-_2025-12,5850__261036_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261036_Timetable_-_2025-12,5851__261036_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261036_Timetable_-_2025-12,5852__261036_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261036_Timetable_-_2025-12,5853__261036_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261036_Timetable_-_2025-12,5854__261036_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261036_Timetable_-_2025-12,5855__261036_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261036_Timetable_-_2025-12,5856__261036_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261036_Timetable_-_2025-12,5857__261036_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261036_Timetable_-_2025-12,5858__261036_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261036_Timetable_-_2025-12,5859__261036_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Northbound,1,b_201035_Timetable_-_2025-12,585__201035_Timetable_-_2025-12,0,100.0.1980069561_Timetable_-_2025-12,319,Weekday_merged_94407,Taunton
Southbound,1,b_261036_Timetable_-_2025-12,5860__261036_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261036_Timetable_-_2025-12,5861__261036_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Northbound,1,b_201035_Timetable_-_2025-12,586__201035_Timetable_-_2025-12,0,100.0.1980069561_Timetable_-_2025-12,319,Weekday_merged_94407,Taunton
Southbound,1,b_201037_Timetable_-_2025-12,587__201037_Timetable_-_2025-12,1,100.0.1980069562_Timetable_-_2025-12,319,Weekday_merged_94407,Whitby Station
Southbound,1,b_201035_Timetable_-_2025-12,588__201035_Timetable_-_2025-12,1,100.0.1980069562_Timetable_-_2025-12,319,Weekday_merged_94407,Whitby Station
Southbound,1,b_201033_Timetable_-_2025-12,589__201033_Timetable_-_2025-12,1,100.0.1980069562_Timetable_-_2025-12,319,Weekday_merged_94407,Whitby Station
Southbound,1,b_401014_Timetable_-_2025-12,58__401014_Timetable_-_2025-12,1,100.0.1046829271_Timetable_-_2025-12,403,Weekday_merged_94407,Oshawa Station
Northbound,1,b_201037_Timetable_-_2025-12,590__201037_Timetable_-_2025-12,0,100.0.1980069561_Timetable_-_2025-12,319,Weekday_merged_94407,Taunton
Southbound,1,b_201033_Timetable_-_2025-12,591__201033_Timetable_-_2025-12,1,100.0.1980069562_Timetable_-_2025-12,319,Weekday_merged_94407,Whitby Station
Northbound,1,b_201033_Timetable_-_2025-12,592__201033_Timetable_-_2025-12,0,100.0.1980069561_Timetable_-_2025-12,319,Weekday_merged_94407,Taunton
Westbound,1,b_201014_Timetable_-_2025-12,593__201014_Timetable_-_2025-12,1,100.0.1952648901_Timetable_-_2025-12,917,Weekday_merged_94407,Pickering Parkway Terminal
Westbound,1,b_401036_Timetable_-_2025-12,594__401036_Timetable_-_2025-12,1,100.0.1952648901_Timetable_-_2025-12,917,Weekday_merged_94407,Pickering Parkway Terminal
Eastbound,1,b_201008_Timetable_-_2025-12,595__201008_Timetable_-_2025-12,0,100.0.1952648902_Timetable_-_2025-12,917,Weekday_merged_94407,Oshawa Centre Terminal
